File,Processes,Trial,ReadTime,WriteTime,TotalTime
NA_forcingGEN_pnetcdf_collective_block_time.py,8,1,275.56,5.26,286.76
NA_forcingGEN_pnetcdf_collective_block_time.py,8,2,268.81,6.62,281.56
NA_forcingGEN_pnetcdf_collective_block_time.py,8,3,272.73,15.66,294.95
NA_forcingGEN_pnetcdf_collective_block_time.py,8,4,276.18,17.20,299.86
NA_forcingGEN_pnetcdf_collective_block_time.py,8,5,274.12,7.61,289.22
NA_forcingGEN_pnetcdf_collective_block_time.py,8,6,277.54,11.95,296.93
NA_forcingGEN_pnetcdf_collective_block_time.py,8,7,272.06,5.17,284.81
NA_forcingGEN_pnetcdf_collective_block_time.py,8,8,277.57,11.06,294.95
NA_forcingGEN_pnetcdf_collective_block_time.py,16,1,173.25,13.17,192.47
NA_forcingGEN_pnetcdf_collective_block_time.py,16,2,175.63,8.63,189.56
NA_forcingGEN_pnetcdf_collective_block_time.py,16,3,173.79,9.17,187.76
NA_forcingGEN_pnetcdf_collective_block_time.py,16,4,170.62,16.70,192.11
NA_forcingGEN_pnetcdf_collective_block_time.py,16,5,173.39,11.93,190.92
NA_forcingGEN_pnetcdf_collective_block_time.py,16,6,172.88,11.59,189.15
NA_forcingGEN_pnetcdf_collective_block_time.py,16,7,175.89,11.71,192.29
NA_forcingGEN_pnetcdf_collective_block_time.py,16,8,173.19,5.79,183.54
NA_forcingGEN_pnetcdf_collective_block_time.py,32,1,172.58,18.75,198.90
NA_forcingGEN_pnetcdf_collective_block_time.py,32,2,169.76,15.63,192.76
NA_forcingGEN_pnetcdf_collective_block_time.py,32,3,170.51,21.42,196.85
NA_forcingGEN_pnetcdf_collective_block_time.py,32,4,172.57,12.07,189.65
NA_forcingGEN_pnetcdf_collective_block_time.py,32,5,167.88,4.57,179.50
NA_forcingGEN_pnetcdf_collective_block_time.py,32,6,167.78,12.06,185.25
NA_forcingGEN_pnetcdf_collective_block_time.py,32,7,167.48,9.99,184.31
NA_forcingGEN_pnetcdf_collective_block_time.py,32,8,168.17,10.53,185.25
NA_forcingGEN_pnetcdf_collective_block_time.py,64,1,156.05,17.09,193.75
NA_forcingGEN_pnetcdf_collective_block_time.py,64,2,158.25,11.44,189.70
NA_forcingGEN_pnetcdf_collective_block_time.py,64,3,159.73,11.62,191.80
NA_forcingGEN_pnetcdf_collective_block_time.py,64,4,158.96,16.47,193.89
NA_forcingGEN_pnetcdf_collective_block_time.py,64,5,159.84,8.89,187.87
NA_forcingGEN_pnetcdf_collective_block_time.py,64,6,157.71,12.62,191.19
NA_forcingGEN_pnetcdf_collective_block_time.py,64,7,157.76,12.05,191.18
NA_forcingGEN_pnetcdf_collective_block_time.py,64,8,158.09,7.11,185.67
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,1,278.01,18.66,302.80
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,2,275.17,18.86,300.12
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,3,274.98,19.26,300.68
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,4,273.97,19.29,299.45
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,5,271.94,19.52,297.33
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,6,276.26,20.60,302.85
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,7,280.30,17.38,303.80
NA_forcingGEN_pnetcdf_independent_unblock_time.py,8,8,269.12,18.96,294.23
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,1,171.57,18.56,194.78
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,2,172.36,19.16,196.51
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,3,171.92,19.47,197.47
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,4,176.11,18.78,200.22
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,5,175.90,19.42,200.49
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,6,175.05,20.02,199.95
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,7,179.16,18.92,204.04
NA_forcingGEN_pnetcdf_independent_unblock_time.py,16,8,175.34,19.61,199.95
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,1,169.20,20.32,195.25
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,2,168.36,19.23,193.82
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,3,167.85,19.18,193.23
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,4,165.03,18.42,190.32
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,5,165.58,19.00,191.15
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,6,168.84,20.02,194.14
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,7,172.18,18.75,197.48
NA_forcingGEN_pnetcdf_independent_unblock_time.py,32,8,167.74,18.93,192.95
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,1,156.43,20.19,194.89
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,2,161.32,17.33,196.39
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,3,159.94,16.13,196.03
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,4,160.63,17.44,197.93
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,5,158.84,17.15,196.00
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,6,161.32,18.47,198.54
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,7,158.29,16.95,194.19
NA_forcingGEN_pnetcdf_independent_unblock_time.py,64,8,159.36,17.21,197.54
